bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,sqft_living15,sqft_lot15,zipcode_encoded,has_renovated,price_log,house_age_1,lat,long
-1.442956050853477,-0.7045938444534204,0.12329338036863163,0.9586383248054856,-0.09277272140854269,-0.3050491810868715,-0.6268254893617908,-0.5618012356119707,-0.4351505110370752,-0.6620155244042633,0.6621847722686127,-0.09590969280948439,-0.7196197223929183,-0.21385370629614514,1.0176292488696053,0.6721334644911958,47.6255,-122.209
1.4583436850081206,2.4263125252715385,1.7209592644723888,-0.9076270706626889,-0.09277272140854269,-0.3050491810868715,-0.6268254893617908,1.9779873521455822,1.8794356385171405,1.5704958382194603,2.24225189169304,2.8278879143989877,-0.668710436745162,-0.21385370629614514,1.00612802720684,-0.6838903064850271,47.6398,-121.985
-1.442956050853477,-0.6939081571847346,-0.1803261038301104,0.025505627071398383,-0.09277272140854269,-0.3050491810868715,-0.6268254893617908,-0.5618012356119707,-0.42315783668705337,-0.6620155244042633,-1.2222989481458417,-0.19950454990387312,-1.3814404358137504,-0.21385370629614514,-0.511806785846555,0.15058586026957155,47.7133,-122.212
0.1688771357362995,-0.1382524192130695,-0.007757894198613524,-0.9076270706626889,-0.09277272140854269,-0.3050491810868715,0.9095114943680884,0.2847949603072136,-0.5550772545372936,0.7444666340486826,-0.6569538320215054,0.0819914230384711,-0.6178011510974056,-0.21385370629614514,0.03237415891986299,-0.09280302170051977,47.7434,-122.095
-0.1534895015816558,-0.19168085555649883,-0.21898917429092746,-0.9076270706626889,-0.09277272140854269,-0.3050491810868715,-0.6268254893617908,-0.5618012356119707,-0.9268501593879708,1.3249195883308509,-1.3962512915687144,-0.19136882814253367,-0.5668918654496493,-0.21385370629614514,0.07555928994403312,0.18535570055101314,47.7074,-122.349
2.747810234279942,3.868880306544131,0.21486619458836412,0.9586383248054856,-0.09277272140854269,-0.3050491810868715,-0.6268254893617908,2.824583548064767,4.6977141107722735,-0.6620155244042633,2.9960453798588222,0.40188800269433744,-0.515982579801893,-0.21385370629614514,1.301067341958236,-1.1706680704252097,47.3065,-122.158
0.8136104103722102,0.5349458787141401,4.707755069157501,0.9586383248054856,-0.09277272140854269,-0.3050491810868715,-0.6268254893617908,1.1313911562263979,0.9559997135654584,-0.6620155244042633,2.0538035196515945,7.2102215602170086,-0.46507329415413656,-0.21385370629614514,1.2807168902288697,-0.3361919036706111,47.6145,-122.001
-0.7982227762175663,0.7486596240878575,-0.18746076533869704,-0.9076270706626889,-0.09277272140854269,2.2713797132279216,-0.6268254893617908,0.2847949603072136,-0.11134830358648547,1.7714218608555954,0.6042006577943219,-0.16750404430927135,-0.41416400850638024,-0.21385370629614514,0.34622516942971765,0.6373636242097541,47.7328,-122.288
1.4583436850081206,-0.5977369717665618,-0.3082970166031721,0.9586383248054856,-0.09277272140854269,-0.3050491810868715,-0.6268254893617908,0.2847949603072136,-0.6150406262874029,-0.10388768374833231,-0.6714498606400781,-0.4104547754845585,-1.025075436279456,-0.21385370629614514,0.6383178384163863,-1.1011283898623265,47.6179,-122.312
0.1688771357362995,-0.18099516828781295,-0.09548025617561673,0.9586383248054856,-0.09277272140854269,-0.3050491810868715,-0.6268254893617908,0.2847949603072136,0.15249053211399508,-0.6620155244042633,0.009863484432840042,-0.07327430693126892,-0.46507329415413656,-0.21385370629614514,0.30888153174196936,-0.26665222310772785,47.6432,-122.057
-1.442956050853477,-1.1533927097382268,-0.09912686094667213,-0.9076270706626889,-0.09277272140854269,-0.3050491810868715,0.9095114943680884,-0.5618012356119707,-0.9388428337379926,-0.6620155244042633,-0.9033863185372417,-0.11688177557204825,-0.3632547228586239,-0.21385370629614514,-0.8924963731578017,0.046276339425246685,47.4483,-121.773
-1.442956050853477,-1.6769913859038343,-0.23502517539594123,-0.9076270706626889,-0.09277272140854269,-0.3050491810868715,-0.6268254893617908,-2.254993627450339,-1.5264838768890627,-0.6620155244042633,-1.729659949795887,-0.28104256133418604,-0.3123454372108676,-0.21385370629614514,-0.9924699800927642,1.5066096312457944,47.5533,-122.363
0.8136104103722102,0.35328919514648044,-0.1526254974015344,0.9586383248054856,-0.09277272140854269,-0.3050491810868715,-0.6268254893617908,0.2847949603072136,0.7521242496150872,-0.6620155244042633,0.40125625713430363,-0.14327767284217174,-0.2614361515631113,-0.21385370629614514,-0.6493259769238952,-0.8229696676107936,47.2089,-122.011
-0.7982227762175663,-1.0465358370513682,-0.26220483828579505,-0.9076270706626889,-0.09277272140854269,-0.3050491810868715,2.445848478097968,-0.5618012356119707,-0.8189160902377741,-0.6620155244042633,-0.46850545998005994,-0.26513270544534445,-1.0759847219272125,-0.21385370629614514,0.8961420621714516,2.4106254785632766,47.6382,-122.359
0.8136104103722102,-0.7793936553342216,11.93969712117073,-0.9076270706626889,-0.09277272140854269,2.2713797132279216,0.9095114943680884,-0.5618012356119707,-0.7829380671877086,-0.17086302462704403,-0.42501737412434176,1.7289507776406412,-0.2614361515631113,-0.21385370629614514,-0.17302944703568174,0.6373636242097541,47.2069,-122.024
-0.7982227762175663,0.11820407523539132,-0.17115296760478474,-0.9076270706626889,-0.09277272140854269,-0.3050491810868715,0.9095114943680884,-0.5618012356119707,-0.7949307415377305,1.726771633603121,0.25629597094857637,-0.18297999503750814,-0.21052686591535497,-0.21385370629614514,0.18853699453929876,1.089371547868495,47.7263,-122.363
-0.4758561388996111,-0.255794979168614,-0.14390535555770628,-0.9076270706626889,-0.09277272140854269,-0.3050491810868715,0.9095114943680884,0.2847949603072136,-0.5071065571372063,0.4095899296551241,-0.16408885899003267,-0.18630660126881138,-0.15961758026759865,-0.21385370629614514,0.4917188046871043,0.011506499143805077,47.6379,-122.112
0.1688771357362995,-0.48019441181101724,-0.24363206864439493,0.9586383248054856,-0.09277272140854269,-0.3050491810868715,0.9095114943680884,-0.5618012356119707,-0.1833043496866165,-0.6620155244042633,-1.10633071919726,-0.22058510895658817,-0.10870829461984231,4.676093846207173,-1.1718812243846561,-0.3361919036706111,47.311,-122.21
-0.4758561388996111,-0.8007650298715933,-0.11099531374190828,-0.9076270706626889,-0.09277272140854269,-0.3050491810868715,0.9095114943680884,-0.5618012356119707,-0.5430845801872718,-0.6620155244042633,1.3869862031972489,-0.17158998457163294,-1.3814404358137504,-0.21385370629614514,-0.6492689337934856,0.4287445825211044,47.7207,-122.222
0.1688771357362995,0.32123213334042283,-0.06533348008695387,-0.9076270706626889,-0.09277272140854269,-0.3050491810868715,2.445848478097968,1.1313911562263979,0.7161462265650216,-0.6620155244042633,1.2710179742486671,-0.01429936385240399,-0.05779900897208599,-0.21385370629614514,1.4073123819667614,0.3939747422396628,47.5528,-122.221
2.747810234279942,1.9561422854493604,-0.21185451278234083,0.9586383248054856,-0.09277272140854269,-0.3050491810868715,-0.6268254893617908,1.1313911562263979,1.447699361916354,1.3918949292095626,1.4594663462901125,-0.2688570580738687,-0.006889723324329666,-0.21385370629614514,1.0812493744314304,-0.9272791884551185,47.5492,-122.008
0.49124377305425476,0.4815174423707108,0.830327011010029,-0.9076270706626889,-0.09277272140854269,-0.3050491810868715,0.9095114943680884,0.2847949603072136,0.032563788613776644,0.9453926566848178,-0.4974975172172054,1.4139356310415787,0.04401956232342666,-0.21385370629614514,0.07555928994403312,-0.09280302170051977,47.389,-122.088
-0.1534895015816558,-0.9931074007079389,-0.18028080439196065,-0.9076270706626889,-0.09277272140854269,-0.3050491810868715,-0.6268254893617908,-0.5618012356119707,-0.758952718487665,-0.6620155244042633,-0.17858488760860539,-0.13120064587200564,-1.3814404358137504,-0.21385370629614514,-0.7914039399524188,0.15058586026957155,47.7279,-122.227
2.747810234279942,2.3461698707563947,-0.1320822022006199,0.9586383248054856,-0.09277272140854269,-0.3050491810868715,-0.6268254893617908,1.9779873521455822,2.988758015894161,-0.6620155244042633,-0.6134657461657872,-0.13517810984421602,-0.7196197223929183,-0.21385370629614514,2.6359659538390585,-1.3792871121138595,47.6332,-122.199
0.1688771357362995,0.18231819884750652,0.8796580991551137,-0.9076270706626889,-0.09277272140854269,-0.3050491810868715,-0.6268254893617908,-0.5618012356119707,-0.41116516233703154,1.146318679320953,0.21280788509285822,1.146179988185052,-0.6178011510974056,-0.21385370629614514,0.18487830178895423,0.3939747422396628,47.7657,-122.131
-1.442956050853477,-1.3457350805745725,-0.20746046728181447,-0.9076270706626889,-0.09277272140854269,-0.3050491810868715,0.9095114943680884,-1.4083974315311552,-1.1547109720383857,-0.6620155244042633,-0.9468744043929599,-0.24199109687975678,-0.5668918654496493,-0.21385370629614514,-0.9410667523844636,0.6721334644911958,47.7466,-122.334
0.8136104103722102,0.4184718874854642,-0.25212571329747424,0.9586383248054856,-0.09277272140854269,-0.3050491810868715,-0.6268254893617908,0.2847949603072136,0.8252795631502203,-0.6620155244042633,0.53606932328703,-0.3094271905904147,0.09492884797118298,-0.21385370629614514,-0.7730389712167381,-1.414056952395301,47.2602,-122.284
-0.1534895015816558,-0.46950872454233133,-0.22988368916594387,0.025505627071398383,-0.09277272140854269,-0.3050491810868715,-0.6268254893617908,-0.5618012356119707,-0.17131167533659467,-0.6620155244042633,0.6331927150314673,-0.24343744741510603,0.1458381336189393,-0.21385370629614514,-0.28714898779256764,-1.2402077509880929,47.515,-121.874
-1.442956050853477,-1.1533927097382268,-0.11849237075569297,-0.9076270706626889,-0.09277272140854269,-0.3050491810868715,0.9095114943680884,-1.4083974315311552,-0.9388428337379926,-0.6620155244042633,-0.8743942613000962,-0.0008121451102724054,0.1458381336189393,-0.21385370629614514,-0.7669569161547297,0.011506499143805077,47.5324,-121.763
-1.442956050853477,-0.7793936553342216,-0.21146946755806792,-0.9076270706626889,-0.09277272140854269,-0.3050491810868715,0.9095114943680884,-2.254993627450339,-0.5190992314872281,-0.6620155244042633,-1.0773386619601144,-0.21783704293942463,0.19674741926669564,-0.21385370629614514,-1.1479394961815184,0.7069033047726374,47.4945,-122.166
-0.1534895015816558,-0.46950872454233133,-0.132988190963615,-0.9076270706626889,-0.09277272140854269,-0.3050491810868715,0.9095114943680884,-1.4083974315311552,-0.17131167533659467,-0.6620155244042633,-0.19308091622717813,-0.18970552502688207,-1.3814404358137504,-0.21385370629614514,-0.6265384812963067,0.463514422802546,47.7183,-122.213
-0.1534895015816558,-0.5870512844978759,-0.26220483828579505,-0.9076270706626889,-0.09277272140854269,-0.3050491810868715,-0.6268254893617908,-0.5618012356119707,-1.0827549259382545,0.7891168613011571,-0.6569538320215054,-0.3302184795360599,-1.025075436279456,-0.21385370629614514,0.13289560048403398,-0.7186601467664688,47.6103,-122.296
-0.4758561388996111,-0.6191083463039335,-0.1693409900787945,-0.9076270706626889,-0.09277272140854269,-0.3050491810868715,-0.6268254893617908,-0.5618012356119707,-0.3392091162369005,-0.6620155244042633,-0.8019141182072326,-0.19223663846374323,-1.3814404358137504,-0.21385370629614514,-0.10133114070079145,0.18535570055101314,47.7283,-122.194
-0.1534895015816558,0.21437526065356413,-0.2078455125060874,0.025505627071398383,-0.09277272140854269,3.559594160385319,2.445848478097968,-0.5618012356119707,0.5962194830648032,-0.6620155244042633,0.009863484432840042,-0.34648992305873877,-1.483259007109263,-0.21385370629614514,0.725494473434316,2.549704839689043,47.6807,-122.318
0.49124377305425476,-0.4908800990797031,-0.22231868299493454,0.9586383248054856,-0.09277272140854269,-0.3050491810868715,-0.6268254893617908,-0.5618012356119707,-0.19529702403663834,-0.6620155244042633,-0.10610474451574177,-0.2779329076831852,0.24765670491445196,-0.21385370629614514,-0.6664598729603778,-0.8925093481736769,47.5704,-122.294
-0.4758561388996111,-0.6084226590352477,-0.22483280181224602,-0.9076270706626889,-0.09277272140854269,-0.3050491810868715,-0.6268254893617908,-1.4083974315311552,-0.32721644188687865,-0.6620155244042633,-0.6714498606400781,-0.2705565199529041,-1.1778032932227251,-0.21385370629614514,-0.06543466710075761,0.8459826658984039,47.6581,-122.39
1.780710322326076,0.011347202548532649,-0.06324970593206508,0.9586383248054856,-0.09277272140854269,-0.3050491810868715,-0.6268254893617908,1.1313911562263979,0.3683586704143882,-0.6620155244042633,0.5897046291757491,-0.17921948364560014,0.2985659905622083,-0.21385370629614514,-0.5065117185264322,-0.2318823828262862,47.4687,-122.263
-0.4758561388996111,-0.5656799099605042,-0.2078455125060874,-0.9076270706626889,-0.09277272140854269,-0.3050491810868715,-0.6268254893617908,-1.4083974315311552,-1.2146743437884948,1.0793433384422413,-0.6279617747843599,-0.3976907320101016,-1.1778032932227251,-0.21385370629614514,0.2247380499599439,1.019831867305612,47.6501,-122.384
0.49124377305425476,-0.8435077789463368,-0.3077307736263002,0.9586383248054856,-0.09277272140854269,-0.3050491810868715,-0.6268254893617908,0.2847949603072136,-0.830908764587796,-0.21551325187951847,-1.3382671770944237,-0.416167860099188,0.3494752762099646,-0.21385370629614514,0.697811655150077,-1.414056952395301,47.6384,-122.343
2.747810234279942,2.81099726694423,0.08073455822693554,0.9586383248054856,-0.09277272140854269,-0.3050491810868715,-0.6268254893617908,2.824583548064767,1.6995455232668129,2.7090766331575593,2.7351168647245125,0.8893442918704123,-0.668710436745162,-0.21385370629614514,1.1863150182663451,-1.1011283898623265,47.6347,-122.013
0.49124377305425476,-0.10619535740701189,0.1198053236311004,0.025505627071398383,-0.09277272140854269,-0.3050491810868715,0.9095114943680884,0.2847949603072136,-0.4591358597371189,0.6328410659174964,-0.4830014885986327,2.9165853609792793,0.4003845618577209,-0.21385370629614514,-0.5655931623298702,-0.47527126479637755,47.3259,-121.896
1.1359770476901654,1.1333443657605486,-0.13695189180171868,0.9586383248054856,-0.09277272140854269,-0.3050491810868715,-0.6268254893617908,1.1313911562263979,1.6275894771666817,-0.6620155244042633,1.4159782604343945,-0.2351932493636154,0.45129384750547724,-0.21385370629614514,0.7527760778864762,-0.9620490287365601,47.5974,-122.017
-1.442956050853477,-0.501565786348389,-0.13525316287110284,-0.9076270706626889,-0.09277272140854269,-0.3050491810868715,2.445848478097968,-1.4083974315311552,-1.130725623338342,1.057018224816004,0.6766808008871855,-0.2626377507718671,-1.3814404358137504,-0.21385370629614514,-0.5385078739009431,1.819538193778769,47.7119,-122.23
0.49124377305425476,0.7486596240878575,-0.19561466420565318,0.9586383248054856,-0.09277272140854269,-0.3050491810868715,-0.6268254893617908,1.1313911562263979,1.1958532005658955,-0.6620155244042633,1.1550497453000854,-0.2336745813014987,-0.46507329415413656,-0.21385370629614514,0.7527760778864762,-0.8925093481736769,47.6087,-122.016
1.1359770476901654,0.2464323224596217,-0.047757298084848396,0.9586383248054856,-0.09277272140854269,2.2713797132279216,-0.6268254893617908,0.2847949603072136,0.6321975061148687,-0.6620155244042633,0.32877611404143997,0.4531611291724677,0.5022031331532335,-0.21385370629614514,-0.28714898779256764,-0.8577395078922352,47.3497,-122.317
-1.442956050853477,-1.0262330312408652,-0.2567689057078243,-0.9076270706626889,-0.09277272140854269,-0.3050491810868715,-0.6268254893617908,-0.5618012356119707,-0.7961300089727327,-0.6620155244042633,-1.004858518867251,-0.3200940257886153,-0.3123454372108676,-0.21385370629614514,-0.6492689337934856,0.7069033047726374,47.5313,-122.351
-0.7982227762175663,-0.8541934662150226,-0.1829308215237214,-0.9076270706626889,-0.09277272140854269,-0.3050491810868715,-0.6268254893617908,-1.4083974315311552,-0.603047951937381,-0.6620155244042633,-1.004858518867251,-0.2006616303321525,0.5022031331532335,-0.21385370629614514,-1.0621962296069785,0.6721334644911958,47.4227,-122.332
0.49124377305425476,0.21437526065356413,0.2614566667253886,0.9586383248054856,-0.09277272140854269,-0.3050491810868715,-0.6268254893617908,0.2847949603072136,0.5962194830648032,-0.6620155244042633,0.43024831437144906,0.505772129895796,-0.21052686591535497,-0.21385370629614514,0.5679396395177873,-0.12757286198196138,47.7502,-122.374
-1.442956050853477,-0.6725367826473628,-0.2078455125060874,-0.9076270706626889,-0.09277272140854269,-0.3050491810868715,-2.16316247309167,-0.5618012356119707,-0.6390259749874465,-0.21551325187951847,-0.5989697175472144,-0.22969711732928833,-1.483259007109263,-0.21385370629614514,-0.754851443995241,1.6804588326530026,47.7009,-122.317
-1.442956050853477,-1.2495638951563997,-0.21035963132339888,-0.9076270706626889,-0.09277272140854269,-0.3050491810868715,0.9095114943680884,-1.4083974315311552,-1.046776902888189,-0.6620155244042633,-1.1353227764344054,-0.2369288700060345,-0.10870829461984231,-0.21385370629614514,-2.059626000347724,0.8112128256169622,47.3012,-122.218
0.49124377305425476,1.0585445548797476,-0.15885417014712588,-0.9076270706626889,-0.09277272140854269,-0.3050491810868715,-0.6268254893617908,-0.5618012356119707,-0.2552603957867476,2.686751519531322,-0.20757694484575084,-0.14732745434114958,0.5531124188009898,-0.21385370629614514,-0.8286802921694564,-0.4057315842334943,47.3859,-122.221
0.49124377305425476,1.101287303954491,0.776420679611819,0.9586383248054856,10.77903056865505,4.847808607542715,0.9095114943680884,1.1313911562263979,0.9559997135654584,0.5212154977863103,0.05335157028855823,0.7032351367343499,0.5022031331532335,4.676093846207173,1.819689905396744,-0.5448109453592607,47.3535,-122.323
-1.442956050853477,-1.0358501497826824,-0.25314495065584375,-0.9076270706626889,-0.09277272140854269,-0.3050491810868715,-0.6268254893617908,-0.5618012356119707,-0.8069234158877523,-0.6620155244042633,-0.5409856030729235,-0.3157549741825676,0.6040217044487461,-0.21385370629614514,-0.003711223616849566,1.645688992371561,47.6567,-122.327
0.49124377305425476,1.6142002928514128,-0.2065997779569691,0.9586383248054856,-0.09277272140854269,-0.3050491810868715,-0.6268254893617908,1.1313911562263979,2.1672598229176647,-0.6620155244042633,2.3147320347859037,-0.24162950924591947,-1.330531150165994,-0.21385370629614514,1.288863118261841,-1.414056952395301,47.7053,-122.126
0.1688771357362995,-0.09550967013832602,-0.10877564127257022,0.9586383248054856,-0.09277272140854269,0.9831652660705253,0.9095114943680884,-0.5618012356119707,0.24843192691416982,-0.6620155244042633,0.25629597094857637,-0.08527901637466755,0.6549309900965025,-0.21385370629614514,-0.7071933407702996,0.22012554083245475,47.3342,-122.34
-1.442956050853477,-0.5122514736170749,-0.08893448736297695,-0.9076270706626889,-0.09277272140854269,-0.3050491810868715,-0.6268254893617908,-0.5618012356119707,-0.8429014389378179,0.49889038416007303,0.06784759890713095,-0.07378052961864115,0.7058402757442588,-0.21385370629614514,-0.4086360176246197,-0.05803318141907816,47.7391,-122.256
-0.4758561388996111,-0.44813735000495963,-0.2214353439510143,0.9586383248054856,-0.09277272140854269,-0.3050491810868715,2.445848478097968,0.2847949603072136,-0.14732632663655099,-0.6620155244042633,0.1548237706185673,-0.26513270544534445,0.7567495613920151,-0.21385370629614514,1.409224417249603,2.1324667563117434,47.635,-122.284
-0.1534895015816558,0.23574663519093586,-0.03955809977974249,0.025505627071398383,-0.09277272140854269,-0.3050491810868715,0.9095114943680884,0.2847949603072136,0.6202048317648469,-0.6620155244042633,1.1840418025372308,0.04243373589666962,-0.7196197223929183,-0.21385370629614514,1.131748928037787,0.25489538111389637,47.6395,-122.203
0.1688771357362995,-0.30922341551204335,0.6448484615058516,-0.9076270706626889,-0.09277272140854269,-0.3050491810868715,0.9095114943680884,0.2847949603072136,0.008578439913732961,-0.6620155244042633,0.7056728581243309,0.46556358501308737,-0.6178011510974056,-0.21385370629614514,0.03594494061396204,-0.09280302170051977,47.7757,-122.132
1.780710322326076,1.432543609283753,-0.0355038000653393,0.9586383248054856,-0.09277272140854269,-0.3050491810868715,-0.6268254893617908,2.824583548064767,1.9633843589672932,-0.6620155244042633,2.7351168647245125,-0.04044214977884135,-0.7705290080406746,-0.21385370629614514,1.4320186241684805,-0.9620490287365601,47.5196,-122.151
1.780710322326076,1.6035146055827267,-0.22293022540995627,0.9586383248054856,-0.09277272140854269,2.2713797132279216,-0.6268254893617908,1.1313911562263979,1.6155968028166598,0.3426145887764124,0.1548237706185673,-0.23439775656917333,-1.483259007109263,-0.21385370629614514,1.934442265439508,-1.1358982301437681,47.6763,-122.267
-0.1534895015816558,-0.9717360261705672,-0.2757267205734973,0.9586383248054856,-0.09277272140854269,-0.3050491810868715,-0.6268254893617908,-1.4083974315311552,-0.7349673697876212,-0.6620155244042633,-0.9903624902486781,-0.3518052612761472,0.8076588470397714,-0.21385370629614514,-1.5009792813092295,-1.1011283898623265,47.3491,-122.02
0.49124377305425476,-0.48019441181101724,-0.2575842955945199,0.9586383248054856,-0.09277272140854269,-0.3050491810868715,-0.6268254893617908,0.2847949603072136,-0.1833043496866165,-0.6620155244042633,-0.8019141182072326,-0.34359722198804027,-1.025075436279456,-0.21385370629614514,0.48236138342784435,-0.8577395078922352,47.6103,-122.3
0.49124377305425476,3.8902516810815024,0.6742930963031932,0.9586383248054856,-0.09277272140854269,4.847808607542715,-0.6268254893617908,2.824583548064767,2.9827616787191498,2.575125951400136,1.9088432334658672,0.17701665321091561,-0.46507329415413656,-0.21385370629614514,1.8242942263666941,-0.614350625922144,47.6052,-122.064
0.49124377305425476,0.07546132616064785,-0.254956928181834,0.9586383248054856,-0.09277272140854269,-0.3050491810868715,-0.6268254893617908,1.1313911562263979,0.44031471651451926,-0.6620155244042633,-0.7149379464957962,-0.28248891186953523,0.8585681326875277,-0.21385370629614514,1.1449897677144165,-1.414056952395301,47.5762,-122.415
0.1688771357362995,-0.3199091027807292,-0.18236457854684945,-0.9076270706626889,-0.09277272140854269,-0.3050491810868715,-0.6268254893617908,-0.5618012356119707,-0.6869966723875339,0.6105159522912592,0.06784759890713095,-0.17292785881683098,-1.3814404358137504,-0.21385370629614514,-0.3251784778279792,-0.023263341137636537,47.7184,-122.226
0.49124377305425476,0.866202184043402,-0.21328144508405816,-0.9076270706626889,-0.09277272140854269,-0.3050491810868715,0.9095114943680884,0.2847949603072136,-0.1593190009865728,2.1062985652491544,0.37226419989715814,-0.23989388860350042,-0.8723475793361872,-0.21385370629614514,0.13289560048403398,0.49828426308398766,47.55,-122.272
0.1688771357362995,-0.6297940335726194,-0.1804393524254848,-0.9076270706626889,-0.09277272140854269,-0.3050491810868715,-0.6268254893617908,-0.5618012356119707,-0.7709453928376868,0.11936345251404004,-0.7149379464957962,-0.19968534372079177,0.6549309900965025,-0.21385370629614514,-1.328838150842089,-0.3709617439520527,47.3124,-122.352
